,experiment_number,sample_size,groupA_RT_mean,groupB_RT_mean,groupA_Acc_mean,groupB_Acc_mean,RT_effect_size,Acc_effect_size,Drift_effect_size,p_value_RTs,p_value_Acc,p_value_Drift,seed
52,52.0,20.0,1.0533543452403507,1.032928313494312,0.8750000000000002,0.915,0.09973328346605582,-0.4092592246335529,6.000000000000001,0.7541954213056067,0.20340962887392314,0.15294117647058825,1252.0
53,53.0,20.0,1.1453579563514924,0.9056765873037932,0.9149999999999998,0.9099999999999999,1.5222021035451645,0.0525894261597668,6.000000000000001,2.372344726508598e-05,-0.8688007265628714,0.023529411764705882,1253.0
54,54.0,20.0,1.1260084325419621,0.973509444446673,0.9049999999999999,0.9599999999999997,1.0138474403879052,-0.7269840074763912,6.000000000000001,0.0027280520427390618,0.027099830469754397,0.0,1254.0
55,55.0,20.0,1.0385648015895517,0.9132776190498275,0.85,0.9299999999999999,0.6508703749756078,-0.768304146894914,6.000000000000001,0.04647324420281401,0.019951384779220118,0.0,1255.0
56,56.0,20.0,1.0265251587324051,0.9431873214307901,0.9049999999999999,0.9349999999999999,0.44232951373579704,-0.34048818392101465,6.000000000000001,0.16999152380471563,0.28839461252596754,0.0,1256.0
57,57.0,20.0,1.0689908333355937,0.9893628769863609,0.8799999999999999,0.95,0.47719492298049365,-0.7852109852713023,6.000000000000001,0.13956347510690031,0.017556082941030535,0.0,1257.0
58,58.0,20.0,1.064369523811783,0.9358561111133271,0.8949999999999998,0.9099999999999999,0.6914566091500177,-0.1787809185076261,6.000000000000001,0.035000843350641714,0.5751554731641096,0.03529411764705882,1258.0
59,59.0,20.0,1.0591896031768604,1.0050843055577947,0.885,0.9200000000000002,0.2804829176213775,-0.342208881005439,6.000000000000001,0.3806771851918753,0.28600122173173426,0.16470588235294117,1259.0
60,60.0,20.0,1.0893717063514736,0.9244651388911013,0.875,0.9099999999999999,1.0715784377950812,-0.3128848839083444,6.000000000000001,0.0016480838190550723,0.3287119991235523,0.03529411764705882,1260.0
61,61.0,20.0,0.9805588888911198,0.8852961111133103,0.8949999999999999,0.925,0.6001158271716598,-0.35789647614980874,6.000000000000001,0.06534792883591681,0.26482370967759344,0.0,1261.0
62,62.0,20.0,1.0266028174625639,0.9534570833355552,0.9349999999999998,0.95,0.3839722122262666,-0.18293112495552982,6.000000000000001,0.23215341553197613,0.5663537607179929,0.17647058823529413,1262.0
63,63.0,20.0,0.980547738097469,0.9264451587323714,0.86,0.9399999999999998,0.34270277428709894,-1.0610965676722934,6.000000000000001,0.28531682942840514,0.0018075886728387716,0.5647058823529412,1263.0
64,64.0,20.0,1.0613416269863851,0.9796527777800085,0.915,0.9100000000000001,0.4865498526681158,0.05112220706327655,6.000000000000001,0.13218694144523965,-0.8724280567145242,0.5176470588235295,1264.0
65,65.0,20.0,1.0509830555578101,1.0132545833355753,0.8800000000000002,0.9049999999999997,0.2047336795943048,-0.2806649295038415,6.000000000000001,0.5212494426611055,0.38037131657527745,0.011764705882352941,1265.0
66,66.0,20.0,1.041509682541934,1.0103485119070028,0.8799999999999999,0.9,0.14502251255994114,-0.19691498217271872,6.000000000000001,0.6491326361758438,0.5372010260785053,1.6352941176470588,1266.0
67,67.0,20.0,1.103703888891161,0.9579647222244457,0.8800000000000001,0.9349999999999998,0.8631091266154197,-0.69570108523704,6.000000000000001,0.009560107475861342,0.03395981135943757,0.011764705882352941,1267.0
68,68.0,20.0,1.061978273811782,0.8917555555577568,0.8200000000000001,0.9499999999999996,1.0328074107711156,-1.5656133105489112,6.000000000000001,0.002314966007179518,1.5475096046597474e-05,0.0,1268.0
69,69.0,20.0,1.0749533134943259,0.96326690476413,0.865,0.925,0.6353305305489447,-0.5826268911514509,6.000000000000001,0.05167005215463615,0.07322541680096445,0.0,1269.0
70,70.0,20.0,1.0417943650816166,0.9894397222244562,0.8749999999999998,0.9599999999999997,0.27203694269487594,-1.016900501033352,6.000000000000001,0.3950429570653513,0.002657108217967447,0.0,1270.0
71,71.0,20.0,1.0127681150816068,0.889894722224423,0.9049999999999999,0.925,0.8570111846535663,-0.23859765076653966,6.000000000000001,0.010036586150649807,0.455192537161351,0.011764705882352941,1271.0
72,72.0,20.0,1.1329987500022818,0.9181504166688768,0.9199999999999999,0.9149999999999998,1.239561465423273,0.056509090515814514,6.000000000000001,0.0003579461391082167,-0.8591246257078016,0.2235294117647059,1272.0
73,73.0,20.0,1.0254470833355795,0.919918611113322,0.8599999999999998,0.9099999999999999,0.6271760006342583,-0.5239909102154741,6.000000000000001,0.0545941874225082,0.10575358388259289,0.0,1273.0
74,74.0,20.0,1.1273132142879942,0.9498872222244428,0.8800000000000001,0.925,0.9677362194586551,-0.5343489093816207,6.000000000000001,0.004043864932604664,0.09926340726558469,0.0,1274.0
75,75.0,20.0,0.9858415277800106,0.9464335515895211,0.89,0.915,0.23024456733539195,-0.2894378179176268,6.000000000000001,0.4710171126041609,0.365815115223987,0.32941176470588235,1275.0
76,76.0,20.0,1.0584774603197171,1.0524758333355881,0.885,0.9299999999999999,0.030654878573904136,-0.536342755522873,6.000000000000001,0.9232841329099515,0.09805279593178817,0.011764705882352941,1276.0
